"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"7104907CACBA7B3C37ECF61827239522","2013-01-06 03:31:00","2013-01-06 03:34:00","1","0.37","-73.985309,40.731842,-73.985444,40.731658,-73.987371,40.732472,"
"1D7EBC9D032BC3ADAC7D03D041C3CD95","2013-01-06 03:20:00","2013-01-06 03:35:00","1","0.96","-73.98759,40.750038,-73.987289,40.750458,-73.986824,40.751088,-73.986399,40.7517,-73.987491,40.752159,-73.989243,40.752895,-73.992079,40.754091,-73.994841,40.755227,-73.994932,40.755269,-73.995451,40.755484,-73.996307,40.75584,-73.997761,40.756488,-73.999069,40.757026,-73.999485,40.757202,-74.000628,40.757686,-74.000182,40.758298,-73.99988,40.75873,-73.999723,40.758916,-73.999264,40.759517,-74.002062,40.760713,-74.001637,40.76132,-74.001529,40.761472,-74.001328,40.76171,-74.001182,40.76186,-74.001062,40.761957,-74.000925,40.762068,-74.00031,40.762541,-74.000212,40.762607,-73.999689,40.762978,-73.999587,40.763055,-73.999457,40.763153,-73.999285,40.763309,-73.999139,40.763439,-73.998969,40.763618,-73.998779,40.763842,-73.998564,40.764142,-73.998495,40.764239,-73.998047,40.764868,-73.997755,40.765288,-73.997658,40.765402,-73.997594,40.76549,-73.997155,40.766101,-73.996728,40.766657,-73.996685,40.766714,-73.99623,40.767346,-73.995809,40.767912,-73.995776,40.767967,-73.994908,40.76916,-73.99486,40.769229,-73.994795,40.769353,-73.994671,40.769561,-73.994574,40.769907,-73.994563,40.770005,-73.994438,40.770668,-73.994396,40.770913,-73.994336,40.771199,-73.994233,40.771478,-73.994096,40.771796,-73.993892,40.772105,-73.993341,40.772843,-73.993222,40.77301,-73.992912,40.773448,-73.99189,40.775008,-73.991169,40.776015,-73.990474,40.776951,-73.988654,40.779304,-73.987968,40.780246,-73.987693,40.780578,-73.987393,40.780896,-73.987361,40.78093,-73.987075,40.781241,-73.986783,40.78154,-73.986586,40.781793,-73.985281,40.783606,-73.984087,40.785298,-73.983999,40.785417,-73.983862,40.78562,-73.983711,40.785842,-73.983496,40.786217,-73.983321,40.786572,-73.98316,40.786941,-73.982924,40.787563,-73.982659,40.78824,-73.982337,40.789026,-73.982011,40.789657,-73.981651,40.790306,-73.981307,40.790865,-73.98087,40.791509,-73.980217,40.792399,-73.979668,40.793062,-73.979332,40.793441,-73.978912,40.793864,-73.978678,40.794086,-73.978449,40.794289,-73.978195,40.794506,-73.977865,40.794774,-73.977261,40.795257,-73.976892,40.795563,-73.976624,40.795793,-73.976341,40.796071,-73.976223,40.796202,-73.97608,40.796381,-73.975996,40.796501,-73.975883,40.796685,-73.975644,40.797197,-73.975029,40.798907,-73.974931,40.799191,-73.974793,40.799572,-73.974604,40.799995,-73.974329,40.800495,-73.974063,40.800963,-73.973637,40.801609,-73.973497,40.80182,-73.972999,40.802528,-73.972235,40.803575,-73.971505,40.804569,-73.970132,40.806303,-73.969471,40.807174,-73.96857,40.808428,-73.968055,40.80924,-73.967191,40.81055,-73.965441,40.813092,-73.96513,40.813542,-73.964997,40.813767,-73.964106,40.815263,-73.963935,40.81547,-73.963184,40.816426,-73.961712,40.817797,-73.961031,40.818453,-73.960469,40.819054,-73.959526,40.820115,-73.95878,40.820992,-73.958393,40.821516,-73.957863,40.822222,-73.957447,40.822722,-73.957081,40.823179,-73.956582,40.823891,-73.955928,40.824678,-73.954961,40.825738,-73.95412,40.82664,-73.953347,40.827485,-73.952287,40.828648,-73.951995,40.828997,-73.951777,40.829292,-73.9516,40.829529,-73.950678,40.831355,-73.95033,40.832483,-73.950039,40.833369,-73.949708,40.834499,-73.949101,40.836564,-73.948907,40.836952,-73.948633,40.837334,-73.948167,40.837829,-73.948027,40.837971,-73.947684,40.838361,-73.946769,40.839384,-73.946606,40.839612,-73.946374,40.839943,-73.94616,40.840255,-73.945945,40.840631,-73.945765,40.840975,-73.945602,40.841332,-73.945439,40.841755,-73.945293,40.842203,-73.945173,40.84269,-73.945087,40.843086,-73.945036,40.843501,-73.944976,40.844021,-73.944941,40.844683,-73.944907,40.845222,-73.944821,40.845845,-73.944718,40.846313,-73.944598,40.846728,-73.944452,40.847118,-73.94428,40.847449,-73.944117,40.847774,-73.943409,40.849202,-73.943282,40.8495,-73.943143,40.84991,-73.943101,40.850225,-73.94306,40.850532,-73.943017,40.850733,-73.942931,40.850954,-73.942828,40.851136,-73.9427,40.851317,-73.942571,40.851467,-73.942425,40.851596,-73.941687,40.852272,-73.941515,40.852447,-73.941361,40.852642,-73.940616,40.853668,-73.940364,40.854061,-73.940133,40.854589,-73.940022,40.85483,-73.939893,40.855044,-73.939764,40.855213,-73.939035,40.856076,-73.938211,40.857056,-73.937481,40.85792,-73.936829,40.858777,-73.936691,40.858932,-73.936537,40.859082,-73.936279,40.859276,-73.936099,40.85938,-73.93591,40.859491,-73.935773,40.859588,-73.935653,40.859679,-73.935456,40.859874,-73.935318,40.860055,-73.935207,40.860244,-73.935112,40.860484,-73.935061,40.860744,-73.935009,40.861036,-73.934932,40.861282,-73.934846,40.861471,-73.934717,40.861678,-73.934468,40.862081,-73.934078,40.862655,-73.933756,40.863204,-73.933662,40.863353,-73.933584,40.863515,-73.933499,40.863736,-73.933344,40.864171,-73.933343,40.864173,"
"8AF8D44120665B8AF23861D6478EAB33","2013-01-06 03:06:00","2013-01-06 03:09:00","1","0.63","-73.984059,40.727074,-73.98309,40.726666,-73.982657,40.727261,-73.982228,40.727846,-73.98179,40.728446,-73.981325,40.729086,-73.980858,40.729725,-73.980353,40.730428,-73.982557,40.731357,-73.982149,40.731909,"
"3CC0D37737D68AA1CDE104A0467E6D58","2013-01-06 02:58:00","2013-01-06 03:05:00","2","3.28","-74.006844,40.744015,-74.006811,40.744061,-74.008246,40.744695,-74.008152,40.745241,-74.008126,40.745377,-74.008038,40.745883,-74.00786,40.746795,-74.007849,40.746869,-74.007731,40.747504,-74.007696,40.747757,-74.00765,40.748184,-74.007628,40.74846,-74.007674,40.74868,-74.00777,40.74892,-74.007937,40.749253,-74.008032,40.749428,-74.008117,40.749598,-74.008203,40.749806,-74.008238,40.749923,-74.008255,40.750033,-74.008288,40.750275,-74.008255,40.750553,-74.008178,40.750755,-74.008165,40.750786,-74.00786,40.751581,-74.007817,40.751711,-74.007567,40.752394,-74.007293,40.753089,-74.007079,40.753674,-74.007035,40.753777,-74.006993,40.753889,-74.006924,40.754012,-74.006847,40.75413,-74.006701,40.75435,-74.00665,40.754429,-74.005292,40.756289,-74.004887,40.756846,-74.004804,40.756954,-74.004693,40.757097,-74.003779,40.758344,-74.003361,40.758917,-74.003132,40.759252,-74.002599,40.759981,-74.002521,40.760085,-74.002197,40.76054,-74.002121,40.760648,-74.002062,40.760713,-74.001637,40.76132,-74.001529,40.761472,-74.001328,40.76171,-74.001182,40.76186,-74.001062,40.761957,-74.000925,40.762068,-74.00031,40.762541,-74.000212,40.762607,-73.999689,40.762978,-73.999587,40.763055,-73.999457,40.763153,-73.999285,40.763309,-73.999139,40.763439,-73.998969,40.763618,-73.998779,40.763842,-73.998564,40.764142,-73.998495,40.764239,-73.998047,40.764868,-73.997755,40.765288,-73.997658,40.765402,-73.997594,40.76549,-73.997155,40.766101,-73.996728,40.766657,-73.996685,40.766714,-73.99623,40.767346,-73.995809,40.767912,-73.995776,40.767967,-73.994908,40.76916,-73.99486,40.769229,-73.994795,40.769353,-73.994671,40.769561,-73.994574,40.769907,-73.994563,40.770005,-73.994438,40.770668,-73.994396,40.770913,-73.994336,40.771199,-73.994233,40.771478,-73.994096,40.771796,-73.993892,40.772105,-73.993341,40.772843,-73.993222,40.77301,-73.992912,40.773448,-73.99189,40.775008,-73.991169,40.776015,-73.990474,40.776951,-73.988654,40.779304,-73.987968,40.780246,-73.987693,40.780578,-73.987393,40.780896,-73.987361,40.78093,-73.987075,40.781241,-73.986783,40.78154,-73.986586,40.781793,-73.985281,40.783606,-73.984942,40.78394,-73.98474,40.78411,-73.98448,40.784307,-73.984213,40.784486,-73.983925,40.784658,-73.983759,40.784747,-73.98353,40.784856,-73.983364,40.78492,-73.983258,40.784954,-73.983107,40.784992,-73.982979,40.78501,-73.98279,40.785032,-73.98266,40.784976,-73.98117,40.78435,-73.980084,40.783893,-73.979905,40.783816,-73.978329,40.783153,-73.977824,40.78383,-73.977751,40.78393,"
"090DFC82C624A617EC0E80818B484427","2013-01-06 02:55:00","2013-01-06 03:04:00","1","1.87","-74.005513,40.741008,-74.005366,40.740945,-74.005126,40.74085,-74.002524,40.739755,-73.999684,40.738552,-73.99684,40.737361,-73.993618,40.736,-73.991692,40.735204,-73.991395,40.735081,-73.990752,40.734816,-73.990565,40.734734,-73.989919,40.734461,-73.988779,40.733966,-73.987182,40.733293,-73.986682,40.733979,-73.986216,40.734619,-73.985788,40.735206,-73.985362,40.735791,-73.984935,40.736377,-73.984509,40.736962,-73.984086,40.737543,-73.983633,40.738165,-73.983148,40.738826,-73.982665,40.739497,-73.982211,40.740115,-73.981762,40.740733,-73.981312,40.741351,-73.980859,40.74197,-73.979539,40.741415,"
"64996CAE3371608EC5200AD6A8EC9820","2013-01-06 02:38:00","2013-01-06 03:06:00","6","6.66","-73.986176,40.669111,-73.986304,40.669173,-73.988667,40.670324,-73.98816,40.670935,-73.987656,40.671539,-73.987152,40.672143,-73.98665,40.672749,-73.986135,40.673363,-73.985648,40.673948,-73.985153,40.67455,-73.985127,40.674581,-73.984643,40.675155,-73.984143,40.675746,-73.98389,40.676068,-73.983843,40.676132,-73.983803,40.676192,-73.983413,40.676763,-73.982988,40.677407,-73.982552,40.678033,-73.982123,40.678668,-73.981696,40.679299,-73.981265,40.679934,-73.980835,40.680569,-73.980404,40.681203,-73.979975,40.681836,-73.979561,40.682471,-73.979106,40.683107,-73.978684,40.683742,-73.978278,40.684377,-73.977457,40.684052,-73.975929,40.683505,-73.973749,40.683085,-73.972789,40.682883,-73.971781,40.682623,-73.97072,40.682374,-73.968758,40.681932,-73.967469,40.681662,-73.966626,40.681475,-73.964539,40.681028,-73.964363,40.680987,-73.961438,40.680373,-73.958305,40.679729,-73.955264,40.679096,-73.952964,40.678607,-73.952517,40.678518,-73.952051,40.678477,-73.949699,40.678342,-73.948659,40.678284,-73.946927,40.678188,-73.94416,40.678041,-73.943558,40.678009,-73.941398,40.677894,-73.938612,40.677746,-73.936891,40.677658,-73.935823,40.677603,-73.933081,40.677452,-73.932587,40.677425,-73.930314,40.6773,-73.929915,40.677278,-73.927524,40.677147,-73.927046,40.67712,-73.924778,40.676996,-73.921832,40.676831,-73.91924,40.676686,-73.91833,40.676644,-73.917402,40.6766,-73.91648,40.676557,-73.913704,40.676411,-73.912724,40.676352,-73.911929,40.676304,-73.910927,40.676244,-73.910916,40.676407,-73.910814,40.677521,-73.910759,40.678133,-73.910765,40.678179,-73.910774,40.678219,-73.910802,40.67829,-73.910827,40.678335,-73.910845,40.678374,-73.910858,40.678418,-73.910939,40.678783,-73.911082,40.679515,-73.911225,40.68024,-73.911374,40.68098,-73.911518,40.681712,-73.911664,40.682446,-73.911813,40.68318,-73.911512,40.683505,-73.910132,40.684939,-73.908688,40.686417,-73.907238,40.68789,-73.905793,40.689365,-73.906544,40.689791,-73.905807,40.69054,"
"01C905F5CF4CD4D366979BBCF281A15E","2013-01-06 03:05:00","2013-01-06 03:10:00","1","1.26","-73.989689,40.673057,-73.990013,40.672669,-73.990517,40.672066,-73.991023,40.671458,-73.988778,40.67038,-73.989276,40.669785,-73.989777,40.669182,-73.99028,40.66858,-73.990784,40.667977,-73.991283,40.667377,-73.991787,40.666773,-73.992292,40.66617,-73.992839,40.665539,-73.99305,40.665332,-73.993395,40.664999,-73.99398,40.664439,-73.994563,40.663877,-73.995144,40.663316,-73.995725,40.662758,-73.99631,40.662196,-73.996894,40.661636,-73.99749,40.661087,-73.99806,40.660516,-73.998645,40.659956,-73.999225,40.659396,-73.99912,40.659333,-73.998408,40.658902,"
"F286AF283836868F63442CC5A28FC43D","2013-01-06 03:25:00","2013-01-06 03:33:00","2","1.47","-74.006436,40.743903,-74.006811,40.744061,-74.008246,40.744695,-74.008436,40.744767,-74.008469,40.744566,-74.008536,40.744172,-74.008563,40.744032,-74.008589,40.743895,-74.008749,40.743083,-74.008751,40.743067,-74.008835,40.742612,-74.008871,40.742463,-74.008933,40.742224,-74.00898,40.741994,-74.009079,40.741526,-74.009134,40.741267,-74.009174,40.741083,-74.009221,40.74091,-74.009303,40.740685,-74.009351,40.740576,-74.00941,40.740459,-74.009572,40.740189,-74.009627,40.740101,-74.009782,40.73985,-74.009886,40.739679,-74.009981,40.739496,-74.010014,40.739422,-74.010047,40.739329,-74.010099,40.739118,-74.010116,40.739028,-74.010131,40.738914,-74.010135,40.73883,-74.010119,40.738517,-74.01005,40.737878,-74.01003,40.737644,-74.010026,40.737473,-74.010177,40.735402,-74.010195,40.735232,-74.010298,40.733951,-74.010315,40.733802,-74.010426,40.732579,-74.010452,40.732306,-74.010546,40.731389,-74.010564,40.731194,-74.010667,40.729841,-74.010478,40.729823,-74.009208,40.729705,-74.0084,40.72963,-74.006973,40.729497,-74.006117,40.729424,-74.00554,40.729375,-74.005345,40.729383,-74.005181,40.729447,-74.003946,40.729844,-74.002476,40.730337,-74.002259,40.729834,"
"BFD041475E1628FEE014A872176DC030","2013-01-06 03:06:00","2013-01-06 03:10:00","2","0.51","-73.990181,40.71905,-73.989814,40.718937,-73.98906,40.718709,-73.98825,40.718461,-73.98746,40.718221,-73.98666,40.71788,-73.986197,40.717727,-73.985843,40.717601,-73.984359,40.717106,-73.978422,40.715313,-73.976747,40.71483,-73.967162,40.711948,-73.965254,40.711305,-73.961942,40.710298,-73.961298,40.710102,-73.961055,40.710055,-73.960754,40.710009,-73.960308,40.709951,-73.960076,40.709938,-73.959939,40.709912,-73.958862,40.709552,-73.958642,40.709907,-73.958629,40.709981,-73.958621,40.710044,-73.958625,40.71011,-73.958731,40.710307,-73.958756,40.710327,-73.959943,40.710787,-73.959533,40.711424,-73.959064,40.712166,-73.958665,40.712797,-73.958342,40.713306,-73.958046,40.713773,-73.957934,40.713958,-73.957559,40.714499,-73.957032,40.714642,-73.957285,40.714795,-73.958223,40.715374,-73.959511,40.716172,-73.959121,40.716534,"
"EE3F7A660F4A6973335FB8A171440069","2013-01-06 03:04:00","2013-01-06 03:09:00","1","1.21","-73.979745,40.786315,-73.979762,40.786293,-73.980223,40.785659,-73.98068,40.785029,-73.98117,40.78435,-73.981687,40.783671,-73.982129,40.78303,-73.982595,40.782395,-73.983072,40.781768,-73.983537,40.781128,-73.983985,40.780496,-73.984484,40.779807,-73.984998,40.779121,-73.98545,40.778481,-73.985907,40.777854,-73.985952,40.777792,-73.986532,40.777013,-73.987261,40.776029,-73.987735,40.775383,-73.988185,40.774749,-73.988636,40.77412,-73.988947,40.773693,"
"9150150894F4D1F06AB4A016AF410DB3","2013-01-06 03:02:00","2013-01-06 03:06:00","1","0.95","-73.983167,40.7388,-73.983148,40.738826,-73.982665,40.739497,-73.982211,40.740115,-73.983812,40.74079,-73.984261,40.740172,-73.984698,40.739585,"
"CC96218E72B47110FCD778DB9AAE560D","2013-01-06 02:55:00","2013-01-06 03:03:00","1","2.07","-73.98792,40.764895,-73.988046,40.764722,-73.988489,40.764112,-73.988951,40.76348,-73.989408,40.762851,-73.989859,40.762233,-73.990316,40.761606,-73.990767,40.760986,-73.990711,40.760962,-73.987928,40.759787,-73.987252,40.759501,-73.985476,40.758751,-73.985322,40.758686,-73.985211,40.758639,-73.985087,40.758587,-73.984972,40.758538,-73.982965,40.75769,-73.982254,40.75739,-73.981278,40.756977,-73.979024,40.756032,-73.977417,40.755354,-73.976516,40.754974,-73.976042,40.754775,-73.975877,40.754705,-73.975667,40.754616,-73.975548,40.754566,-73.97419,40.753994,-73.974648,40.753367,-73.975102,40.752741,-73.975558,40.752116,-73.97604,40.751437,-73.976535,40.750775,-73.976987,40.750156,-73.977436,40.749539,-73.977888,40.748921,-73.978344,40.748294,-73.978788,40.747684,-73.979238,40.747068,-73.979724,40.746402,-73.980209,40.745734,-73.980459,40.745396,"
"2BAC66FA9385412D7B8A7F125CF8C681","2013-01-06 03:13:00","2013-01-06 03:32:00","1","6.57","-74.004613,40.733311,-74.00583,40.733139,-74.006407,40.733054,-74.007523,40.732852,-74.008606,40.732671,-74.008784,40.731873,-74.008925,40.731154,-74.00907,40.730434,-74.009208,40.729705,-74.00935,40.728981,-74.009439,40.728989,-74.010394,40.729079,-74.010538,40.729093,-74.010769,40.729122,-74.010849,40.728293,-74.011021,40.726725,-74.01107,40.726179,-74.011106,40.72597,-74.011165,40.725733,-74.011203,40.725497,-74.011315,40.725098,-74.011447,40.724372,-74.011473,40.724196,-74.011713,40.722999,-74.011739,40.722889,-74.011833,40.722427,-74.01185,40.722336,-74.011872,40.722238,-74.012264,40.720457,-74.012285,40.720338,-74.01231,40.720222,-74.012543,40.719167,-74.012612,40.718932,-74.012872,40.717833,-74.013026,40.717235,-74.01319,40.716499,-74.013286,40.716069,-74.013559,40.715237,-74.013749,40.714513,-74.013946,40.71379,-74.014244,40.713302,-74.014349,40.713019,-74.014437,40.712783,-74.014495,40.712211,-74.014627,40.711533,-74.014642,40.711358,-74.014666,40.711086,-74.015066,40.709856,-74.015147,40.70927,-74.015464,40.708263,-74.015645,40.707716,-74.015688,40.707554,-74.015688,40.707424,-74.015576,40.707293,-74.015468,40.707228,-74.015286,40.707155,-74.015037,40.707058,-74.014908,40.706941,-74.014797,40.706753,-74.014736,40.706577,-74.014754,40.706349,-74.014882,40.705985,-74.01501,40.705733,-74.015189,40.705471,-74.015254,40.705272,-74.015437,40.704726,-74.01564,40.703717,-74.0156,40.700258,-74.012091,40.691352,-74.011217,40.68992,-74.008209,40.686495,-74.007835,40.685955,-74.007707,40.685707,-74.007343,40.684963,-74.007165,40.684403,-74.006853,40.683683,-74.006511,40.683002,-74.005711,40.681762,-74.005539,40.681502,-74.004938,40.680639,-74.004919,40.680613,-74.004831,40.680493,-74.004461,40.680101,-74.00424,40.679866,-74.003888,40.679489,-74.003458,40.679001,-74.003039,40.67854,-74.002889,40.678231,-74.00276,40.677873,-74.002685,40.677621,-74.002629,40.67747,-74.00209,40.676693,-74.00158,40.676066,-74.001365,40.675855,-74.000679,40.674846,-74.000117,40.673953,-74.000029,40.673806,-73.99952,40.67304,-73.999209,40.672511,-73.999102,40.672332,-73.998653,40.671541,-73.998476,40.671216,-73.997881,40.670235,-73.99706,40.668931,-73.996668,40.668242,-73.996529,40.667908,-73.996429,40.667587,-73.996357,40.667245,-73.996325,40.666809,-73.99633,40.666569,-73.996271,40.6665,-73.996191,40.666459,-73.995949,40.666451,-73.995735,40.666407,-73.995579,40.666325,-73.995413,40.666219,-73.995188,40.666077,-73.993395,40.664999,-73.993291,40.664935,-73.9925,40.664461,-73.991089,40.66359,-73.991089,40.66359,"
"2242A513238185D3AD7704A75EF21FB8","2013-01-06 03:01:00","2013-01-06 03:05:00","1","1.16",""
"12B46A3AAAEAD50862647CDDCC705479","2013-01-06 02:56:00","2013-01-06 03:06:00","1","2.25","-74.00553,40.745814,-74.002691,40.744622,-74.002635,40.744599,-73.999848,40.743425,-73.999422,40.744009,-73.998972,40.74463,-73.998486,40.745294,-73.995645,40.744099,-73.992805,40.742901,-73.989717,40.741601,-73.989596,40.74155,-73.989486,40.741504,-73.989217,40.741394,-73.98914,40.741362,-73.989033,40.741319,-73.989005,40.741307,-73.987984,40.740884,-73.986359,40.740196,-73.984756,40.739507,-73.983148,40.738826,-73.982665,40.739497,-73.982211,40.740115,-73.981762,40.740733,-73.981312,40.741351,-73.980859,40.74197,-73.98041,40.742587,-73.979959,40.743205,-73.979508,40.743825,-73.979054,40.74446,-73.978607,40.745058,-73.978121,40.745726,-73.97736,40.745404,-73.975881,40.744779,-73.975224,40.744505,-73.974563,40.744226,"
"A00DB24BBFAAE27E5CDAF6150C642B03","2013-01-06 03:22:00","2013-01-06 03:30:00","1","2.32","-73.969501,40.753528,-73.969917,40.752956,-73.970341,40.752379,-73.970804,40.751748,-73.971263,40.751122,-73.971713,40.750494,-73.972216,40.749806,-73.972692,40.749157,-73.973144,40.748534,-73.973591,40.74792,-73.974044,40.747296,-73.974485,40.74667,-73.974534,40.746602,-73.974692,40.746388,-73.974725,40.746342,-73.974927,40.746068,-73.975394,40.745442,-73.975881,40.744779,-73.976371,40.744107,-73.976808,40.743529,-73.977271,40.742884,-73.977726,40.742276,-73.978179,40.741635,-73.978184,40.741629,-73.978616,40.741026,-73.979077,40.740393,-73.979518,40.739784,-73.979967,40.739168,-73.980418,40.73855,-73.980909,40.73788,-73.983148,40.738826,-73.984756,40.739507,-73.986359,40.740196,-73.987984,40.740884,-73.989005,40.741307,-73.989033,40.741319,-73.98914,40.741362,-73.989217,40.741394,-73.989486,40.741504,-73.989596,40.74155,-73.989717,40.741601,-73.992805,40.742901,-73.995645,40.744099,-73.996129,40.743431,-73.99658,40.742811,-73.997007,40.742228,-73.997385,40.74171,"
"3B717A933CECBF798747875BA9706276","2013-01-06 03:28:00","2013-01-06 03:33:00","1","1.28","-73.997613,40.720936,-73.997399,40.721449,-73.9971,40.722205,-73.997127,40.722304,-73.996661,40.723467,-73.996476,40.723686,-73.995882,40.724403,-73.99538,40.725032,-73.995285,40.725151,-73.994711,40.725852,-73.994648,40.725934,-73.994584,40.726018,-73.994403,40.726263,-73.994129,40.72664,-73.99364,40.727289,-73.993147,40.727867,-73.991417,40.72989,-73.991065,40.730043,-73.990646,40.730615,-73.990444,40.730952,-73.99039,40.731289,-73.990212,40.731996,-73.990027,40.732756,-73.989868,40.733528,-73.989844,40.733688,-73.989835,40.733868,-73.989842,40.734048,-73.989869,40.734226,-73.989914,40.734402,-73.989919,40.734461,-73.989966,40.734777,-73.989966,40.735109,-73.989916,40.735349,-73.989455,40.735987,-73.989158,40.736392,-73.989074,40.736506,"
